ID,date,cluster_id,electricity_consumption,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunshine_duration,daylight_duration,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,year,month,day_of_week,day_of_year,is_weekend,month_sin,month_cos,day_sin,day_cos,is_pandemic,cluster_id_encoded,HDD,daylight_ratio,temp_lag_1,sun_lag_1,temp_lag_2,sun_lag_2,temp_lag_7,sun_lag_7,temp_roll_mean_3,temp_roll_mean_7
cluster_1_2014-03-14,2014-03-14,cluster_1,5.915433573325093,16.8,2.9,14.9,-0.1,32295.623333333333,42422.786666666674,13.5,24.1,333.2837749515184,12.74,1.6900000000000002,2014,3,4,73,0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0,0,1.1999999999999993,0.7612621567020261,16.7,37901.18,17.0,37779.64000000001,13.7,24035.33333333333,16.766666666666666,16.771428571428572
cluster_1_2014-03-15,2014-03-15,cluster_1,5.803066566185428,13.3,4.5,10.1,1.0,23950.073333333334,42645.03666666667,20.9,42.8,292.0,10.12,1.4566666666666668,2014,3,5,74,1,1.0,6.123233995736766e-17,0.9562348265919056,0.29260033563334836,0,0,4.699999999999999,0.5616013867955373,16.8,32295.623333333333,16.7,37901.18,17.4,36886.23333333333,16.833333333333332,17.214285714285715
cluster_1_2014-03-16,2014-03-16,cluster_1,5.71726122676863,15.2,5.0,12.5,2.0,38659.43666666667,42867.44,19.6,40.3,274.0036758364123,14.616666666666667,1.846666666666667,2014,3,6,75,1,1.0,6.123233995736766e-17,0.9611297838723007,0.27609697309746883,0,0,2.8000000000000007,0.9018158035763995,13.3,23950.073333333334,16.8,32295.623333333333,18.9,37131.53666666667,15.6,16.628571428571426
cluster_1_2014-03-17,2014-03-17,cluster_1,5.881794759862057,12.0,3.1,10.7,0.3,12778.743333333332,43089.84666666666,14.3,28.1,272.67043694469766,7.899999999999999,1.0766666666666669,2014,3,0,76,0,1.0,6.123233995736766e-17,0.9657399376548549,0.2595117970697999,0,0,6.0,0.29655354493692165,15.2,38659.43666666667,13.3,23950.073333333334,17.1,37301.926666666666,15.1,16.1
cluster_1_2014-03-18,2014-03-18,cluster_1,5.946101005356452,11.7,7.3,7.7,4.9,11867.566666666666,43312.12666666667,27.0,51.8,266.0127652743675,7.260000000000001,1.28,2014,3,1,77,0,1.0,6.123233995736766e-17,0.9700639218515071,0.2428497220959356,0,0,6.300000000000001,0.27399468890801226,12.0,12778.743333333332,15.2,38659.43666666667,16.6,34407.07,13.5,15.37142857142857
cluster_1_2014-03-19,2014-03-19,cluster_1,5.915131408799607,14.9,5.8,13.0,2.8,38550.52333333334,43534.14333333333,19.8,39.2,244.9996952201137,14.336666666666666,1.94,2014,3,2,78,0,1.0,6.123233995736766e-17,0.9741004551724205,0.22611568550828828,0,0,3.0999999999999996,0.8855035353430559,11.7,11867.566666666666,12.0,12778.743333333332,17.0,37779.64000000001,12.966666666666667,14.671428571428573
cluster_1_2014-03-20,2014-03-20,cluster_1,5.902256213120124,18.7,2.0,15.4,-1.3,39982.26666666666,43755.76,21.9,48.2,190.6801061242992,16.973333333333333,2.706666666666667,2014,3,3,79,0,1.0,6.123233995736766e-17,0.9778483415056568,0.20931464596304847,0,0,0.0,0.9137391951933064,14.9,38550.52333333334,11.7,11867.566666666666,16.7,37901.18,12.866666666666667,14.37142857142857
cluster_1_2014-03-21,2014-03-21,cluster_1,5.884750337842484,13.2,6.3,9.6,2.4,25865.38333333333,43976.83666666667,28.4,64.1,231.33387178440327,9.643333333333333,1.79,2014,3,4,80,0,1.0,6.123233995736766e-17,0.9813064702716093,0.19245158197082998,0,0,4.800000000000001,0.5881458774196183,18.7,39982.26666666666,14.9,38550.52333333334,16.8,32295.623333333333,15.1,14.657142857142857
cluster_1_2014-03-22,2014-03-22,cluster_1,5.815571284487102,10.8,5.4,6.5,1.0,33970.64666666667,44197.246666666666,26.1,59.8,229.334551412034,12.72,1.8766666666666667,2014,3,5,81,1,1.0,6.123233995736766e-17,0.9844738167520922,0.1755314904214282,0,0,7.199999999999999,0.7685971555131071,13.2,25865.38333333333,18.7,39982.26666666666,13.3,23950.073333333334,15.6,14.142857142857142
cluster_1_2014-03-23,2014-03-23,cluster_1,5.8106798088033145,9.7,2.8,6.0,-1.2,36929.19,44416.84,28.1,59.4,263.74705302426645,13.133333333333333,1.5733333333333333,2014,3,6,82,1,1.0,6.123233995736766e-17,0.9873494423939864,0.15855938510313475,0,0,8.3,0.8314044537059885,10.8,33970.64666666667,13.2,25865.38333333333,15.2,38659.43666666667,14.233333333333333,13.785714285714286
cluster_1_2014-03-24,2014-03-24,cluster_1,5.987338546863662,10.3,0.4,6.9,-2.5,36331.943333333336,44635.48,18.8,36.7,221.5140284677648,14.326666666666666,1.8533333333333333,2014,3,0,83,0,1.0,6.123233995736766e-17,0.989932495087353,0.141540295217043,0,0,7.699999999999999,0.8139518020536864,9.7,36929.19,10.8,33970.64666666667,12.0,12778.743333333332,11.233333333333334,13.0
cluster_1_2014-03-25,2014-03-25,cluster_1,6.003598136481217,10.9,-0.8,7.8,-4.6,26383.656666666662,44853.03333333333,19.3,32.0,159.5946576639792,10.866666666666667,1.4633333333333336,2014,3,1,84,0,1.0,6.123233995736766e-17,0.9922222094179323,0.12447926388678915,0,0,7.1,0.5882114651896782,10.3,36331.943333333336,9.7,36929.19,11.7,11867.566666666666,10.266666666666667,12.757142857142856
cluster_1_2014-03-26,2014-03-26,cluster_1,5.981073244040857,10.0,-0.2,7.0,-3.6,36744.86000000001,45069.54,21.1,40.0,18.66789566449874,15.920000000000002,1.846666666666667,2014,3,2,85,0,1.0,6.123233995736766e-17,0.994217906893952,0.10738134666416309,0,0,8.0,0.8152744564409481,10.9,26383.656666666662,10.3,36331.943333333336,14.9,38550.52333333334,10.299999999999999,12.642857142857142
cluster_1_2014-03-27,2014-03-27,cluster_1,6.0120707730009295,11.0,-2.2,8.9,-5.7,38788.14666666667,45286.52666666667,13.4,40.3,96.82859712048932,16.7,2.026666666666667,2014,3,3,86,0,1.0,6.123233995736766e-17,0.995918996147179,0.09025161003104117,0,0,7.0,0.856486311389052,10.0,36744.86000000001,10.9,26383.656666666662,18.7,39982.26666666666,10.4,11.942857142857145
cluster_1_2014-03-28,2014-03-28,cluster_1,5.991624534309347,14.8,-0.5,12.4,-4.1,32027.26,45504.25,19.4,51.1,122.01350286235228,14.266666666666666,2.1666666666666665,2014,3,4,87,0,1.0,6.123233995736766e-17,0.9973249731081555,0.07309512989807777,0,0,3.1999999999999993,0.7038146147971936,11.0,38788.14666666667,10.0,36744.86000000001,13.2,25865.38333333333,10.633333333333333,10.842857142857143
cluster_1_2014-03-29,2014-03-29,cluster_1,5.787645567663192,18.4,3.0,15.4,-0.4,41644.246666666666,45722.58,21.7,42.8,126.66544858796595,17.88,3.1833333333333336,2014,3,5,88,1,1.0,6.123233995736766e-17,0.9984354211555643,0.055916990100603484,0,0,0.0,0.9107827223211014,14.8,32027.26,11.0,38788.14666666667,10.8,33970.64666666667,11.933333333333335,11.071428571428571
cluster_1_2014-03-30,2014-03-30,cluster_1,5.657354518275788,20.7,5.6,19.3,2.7,39006.57333333333,45941.386666666665,23.5,41.0,148.02150160064934,16.526666666666667,3.043333333333333,2014,3,6,89,1,1.0,6.123233995736766e-17,0.9992500112396835,0.03872228089217446,0,0,0.0,0.8490323677858557,18.4,41644.246666666666,14.8,32027.26,9.7,36929.19,14.733333333333334,12.157142857142857
cluster_1_2014-03-31,2014-03-31,cluster_1,5.826722560212852,19.6,5.1,18.4,2.8,33182.97,46160.54666666667,15.8,36.7,154.997252795285,14.33,2.48,2014,3,0,90,0,1.0,6.123233995736766e-17,0.9997685019798909,0.021516097436222254,0,0,0.0,0.7188444148029702,20.7,39006.57333333333,18.4,41644.246666666666,10.3,36331.943333333336,17.96666666666667,13.728571428571428
cluster_1_2014-04-01,2014-04-01,cluster_1,5.84232628410426,20.2,6.0,18.7,4.4,41851.66666666666,46379.92999999999,16.3,43.9,142.68162730584507,16.986666666666665,2.8233333333333337,2014,4,1,91,0,0.8660254037844387,-0.4999999999999998,0.9999907397361901,0.004303538296244289,0,0,0.0,0.9023464313170664,19.6,33182.97,20.7,39006.57333333333,10.9,26383.656666666662,19.566666666666666,15.057142857142859
cluster_1_2014-04-02,2014-04-02,cluster_1,5.821103181232742,20.1,7.8,18.9,5.6,36600.29,46599.40666666667,18.7,36.0,136.3316677603159,16.013333333333332,2.9133333333333336,2014,4,2,92,0,0.8660254037844387,-0.4999999999999998,0.9999166586547379,-0.01291029607500882,0,0,0.0,0.7854070944445263,20.2,41851.66666666666,19.6,33182.97,10.0,36744.86000000001,20.166666666666668,16.385714285714283
cluster_1_2014-04-03,2014-04-03,cluster_1,5.83186194921358,19.1,10.1,16.8,7.4,33005.386666666665,46818.850000000006,26.6,51.5,184.72894715288976,12.7,2.216666666666667,2014,4,3,93,0,0.8660254037844387,-0.4999999999999998,0.9995462806873573,-0.030120304846908114,0,0,0.0,0.704944306029743,20.1,36600.29,20.2,41851.66666666666,11.0,38788.14666666667,19.966666666666665,17.82857142857143
cluster_1_2014-04-04,2014-04-04,cluster_1,5.832489331233572,17.3,8.0,15.4,6.5,31785.443333333333,47038.11666666667,16.1,33.5,288.0917466048323,12.103333333333332,1.9333333333333336,2014,4,4,94,0,0.8660254037844387,-0.4999999999999998,0.9988797155850336,-0.04732138832243185,0,0,0.6999999999999993,0.6757236441869124,19.1,33005.386666666665,20.1,36600.29,14.8,32027.26,19.8,18.985714285714288
cluster_1_2014-04-05,2014-04-05,cluster_1,5.6954007795171435,16.8,6.2,14.5,4.0,31450.78,47257.08666666667,19.2,32.8,231.64417456903664,14.533333333333331,2.2100000000000004,2014,4,5,95,1,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.06450844944931623,0,0,1.1999999999999993,0.6655110737308733,17.3,31785.443333333333,19.1,33005.386666666665,18.4,41644.246666666666,18.833333333333332,19.342857142857145
cluster_1_2014-04-06,2014-04-06,cluster_1,5.595320859258883,17.7,9.4,15.7,7.8,9980.173333333334,47475.61666666666,24.7,45.4,211.3332957195608,8.586666666666666,1.7166666666666668,2014,4,6,96,1,0.8660254037844387,-0.4999999999999998,0.9966589017541702,-0.08167639533042241,0,0,0.3000000000000007,0.210212395786417,16.8,31450.78,17.3,31785.443333333333,20.7,39006.57333333333,17.733333333333334,19.114285714285717
cluster_1_2014-04-07,2014-04-07,cluster_1,5.7866304745846175,22.0,10.1,19.3,6.1,20494.226666666666,47693.56333333333,27.8,60.5,195.30495491409587,10.703333333333331,2.0066666666666664,2014,4,0,97,0,0.8660254037844387,-0.4999999999999998,0.9951053111006976,-0.09882013873287143,0,0,0.0,0.42969733307828445,17.7,9980.173333333334,16.8,31450.78,19.6,33182.97,17.266666666666666,18.685714285714287
cluster_1_2014-04-08,2014-04-08,cluster_1,5.832852680970478,15.3,7.3,12.5,3.2,42296.24,47910.79666666667,27.0,52.9,269.66670428043915,14.25,2.3266666666666667,2014,4,1,98,0,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041,0,0,2.6999999999999993,0.8827938616926562,22.0,20494.226666666666,17.7,9980.173333333334,20.2,41851.66666666666,18.833333333333332,19.02857142857143
cluster_1_2014-04-09,2014-04-09,cluster_1,5.847007977193298,13.1,4.3,11.5,2.1,40230.88,48127.16333333333,11.5,20.9,290.9720092763296,15.396666666666668,2.18,2014,4,2,99,0,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959,0,0,4.9,0.8359113918676445,15.3,42296.24,22.0,20494.226666666666,20.1,36600.29,18.333333333333332,18.32857142857143
cluster_1_2014-04-10,2014-04-10,cluster_1,5.832996226336187,16.6,3.3,16.4,1.5,43431.25666666666,48342.52333333334,14.0,28.4,7.554214205173725,18.92,2.706666666666667,2014,4,3,100,0,0.8660254037844387,-0.4999999999999998,0.9886775902323405,-0.1500553983446526,0,0,1.3999999999999986,0.8983883190971391,13.1,40230.88,15.3,42296.24,19.1,33005.386666666665,16.8,17.32857142857143
cluster_1_2014-04-11,2014-04-11,cluster_1,5.8025291671235095,17.4,4.6,15.7,2.1,42723.47666666666,48556.72,18.8,37.1,4.335840376881444,16.569999999999997,2.4766666666666666,2014,4,4,101,0,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.16705162550211924,0,0,0.6000000000000014,0.8798493147261993,16.6,43431.25666666666,13.1,40230.88,17.3,31785.443333333333,15.0,16.97142857142857
cluster_1_2014-04-12,2014-04-12,cluster_1,5.661747939750331,16.1,3.5,13.8,1.2,39372.57333333333,48769.60333333333,17.6,33.8,326.9546290018204,18.683333333333337,2.763333333333333,2014,4,5,102,1,0.8660254037844387,-0.4999999999999998,0.9829265519799822,-0.18399835165768005,0,0,1.8999999999999986,0.8073013381489845,17.4,42723.47666666666,16.6,43431.25666666666,16.8,31450.78,15.700000000000001,16.985714285714288
cluster_1_2014-04-13,2014-04-13,cluster_1,5.589661475551502,13.8,5.0,11.7,2.5,26156.326666666664,48981.01333333333,13.7,27.0,291.3338717844033,10.89,1.72,2014,4,6,103,1,0.8660254037844387,-0.4999999999999998,0.9796136916454901,-0.20089055513063506,0,0,4.199999999999999,0.5339986024802029,16.1,39372.57333333333,17.4,42723.47666666666,17.7,9980.173333333334,16.7,16.885714285714286
cluster_1_2014-04-14,2014-04-14,cluster_1,5.7986349739832175,13.1,5.4,10.4,2.0,44282.00333333333,49190.793333333335,20.8,39.2,327.32177352312004,17.65666666666667,2.4933333333333336,2014,4,0,104,0,0.8660254037844387,-0.4999999999999998,0.9760105506323683,-0.21772323039653177,0,0,4.9,0.9001908719462554,13.8,26156.326666666664,16.1,39372.57333333333,22.0,20494.226666666666,15.766666666666666,16.32857142857143
cluster_1_2014-04-15,2014-04-15,cluster_1,5.845229952240183,12.9,1.8,9.8,-1.4,45112.85,49398.97,18.4,37.8,48.97401449249084,20.71333333333333,2.6833333333333336,2014,4,1,105,0,0.8660254037844387,-0.4999999999999998,0.9721181966290613,-0.23449138957040985,0,0,5.1,0.9132161416292358,13.1,44282.00333333333,13.8,26156.326666666664,15.3,42296.24,14.333333333333334,15.057142857142859
cluster_1_2014-04-16,2014-04-16,cluster_1,5.863898185402352,16.1,1.7,13.4,-1.8,45559.776666666665,49607.01666666666,15.5,34.2,95.35593600032404,23.58333333333333,3.3466666666666662,2014,4,2,106,0,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.25119006388481935,0,0,1.8999999999999986,0.9183954475099959,12.9,45112.85,13.1,44282.00333333333,13.1,40230.88,13.266666666666666,14.714285714285714
cluster_1_2014-04-17,2014-04-17,cluster_1,5.851912207764573,17.9,2.5,16.4,-0.9,43850.33,49815.18,17.0,29.2,221.84395239257063,23.543333333333333,3.76,2014,4,3,107,0,0.8660254037844387,-0.4999999999999998,0.9634705485641488,-0.2678143051621742,0,0,0.10000000000000142,0.8802427243518071,16.1,45559.776666666665,12.9,45112.85,16.6,43431.25666666666,14.033333333333333,15.142857142857144
cluster_1_2014-04-18,2014-04-18,cluster_1,5.831090374796852,12.7,7.2,9.1,3.3,41197.096666666665,50023.31666666666,23.2,45.4,5.366566000696508,17.25,2.81,2014,4,4,108,0,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,0,0,5.300000000000001,0.8235414176905299,17.9,43850.33,16.1,45559.776666666665,17.4,42723.47666666666,15.633333333333333,15.328571428571427
cluster_1_2014-04-19,2014-04-19,cluster_1,5.740962645780485,13.2,4.3,10.9,1.1,36389.96,50231.293333333335,21.1,43.9,47.66325977118143,16.419999999999998,2.6333333333333333,2014,4,5,109,1,0.8660254037844387,-0.4999999999999998,0.9536809966304457,-0.30081980763566735,0,0,4.800000000000001,0.7244335781868875,12.7,41197.096666666665,17.9,43850.33,16.1,39372.57333333333,15.566666666666668,14.657142857142858
cluster_1_2014-04-20,2014-04-20,cluster_1,5.665907522227275,16.6,8.1,14.0,5.0,38950.426666666666,50438.963333333326,22.0,41.0,120.995106749009,18.16,2.763333333333333,2014,4,6,110,1,0.8660254037844387,-0.4999999999999998,0.9483615800121715,-0.3171912885891061,0,0,1.3999999999999986,0.772213619769351,13.2,36389.96,12.7,41197.096666666665,13.8,26156.326666666664,14.6,14.242857142857144
cluster_1_2014-04-21,2014-04-21,cluster_1,5.662481198632246,17.4,6.0,15.3,3.9,29684.573333333334,50646.18333333333,15.1,31.3,237.6888591336591,14.050000000000002,2.3433333333333333,2014,4,0,111,0,0.8660254037844387,-0.4999999999999998,0.9427611433904207,-0.3334687789181868,0,0,0.6000000000000014,0.5861051173954722,16.6,38950.426666666666,13.2,36389.96,13.1,44282.00333333333,14.166666666666666,14.642857142857142
cluster_1_2014-04-22,2014-04-22,cluster_1,5.826510301692971,18.0,6.3,17.4,4.5,40880.93333333333,50852.8,15.6,34.9,215.04166545749243,17.083333333333332,2.5500000000000003,2014,4,1,112,0,0.8660254037844387,-0.4999999999999998,0.9368813462954315,-0.3496474552512284,0,0,0.0,0.803891416832829,17.4,29684.573333333334,16.6,38950.426666666666,12.9,45112.85,15.733333333333334,15.257142857142856
cluster_1_2014-04-23,2014-04-23,cluster_1,5.841533701244397,18.9,6.2,18.9,4.2,31340.95,51058.66,15.8,33.8,192.34060165746567,15.866666666666667,2.4933333333333336,2014,4,2,113,0,0.8660254037844387,-0.4999999999999998,0.9307239310379795,-0.36572252349726897,0,0,0.0,0.6138103935670547,18.0,40880.93333333333,17.4,29684.573333333334,16.1,45559.776666666665,17.333333333333332,15.985714285714286
cluster_1_2014-04-24,2014-04-24,cluster_1,5.824243403036625,19.5,7.9,19.3,6.8,41614.94333333333,51263.61666666667,15.3,31.0,33.83278825885633,16.726666666666667,2.6533333333333333,2014,4,3,114,0,0.8660254037844387,-0.4999999999999998,0.9242907221930933,-0.3816892202666588,0,0,0.0,0.8117673756135241,18.9,31340.95,18.0,40880.93333333333,17.9,43850.33,18.099999999999998,16.385714285714283
cluster_1_2014-04-25,2014-04-25,cluster_1,5.802577484471863,18.8,9.7,17.9,7.7,22957.99,51467.496666666666,23.3,41.0,275.87190690278004,10.89,1.7166666666666666,2014,4,4,115,0,0.8660254037844387,-0.4999999999999998,0.9175836260593937,-0.39754281428255595,0,0,0.0,0.44605907471295225,19.5,41614.94333333333,18.9,31340.95,12.7,41197.096666666665,18.799999999999997,16.614285714285714
cluster_1_2014-04-26,2014-04-26,cluster_1,5.675636740230571,15.5,7.5,12.3,4.5,24704.566666666666,51670.13999999999,26.0,49.7,184.33746312054336,12.286666666666669,2.0166666666666666,2014,4,5,116,1,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,0,0,2.5,0.47811150802298286,18.8,22957.99,19.5,41614.94333333333,13.2,36389.96,19.066666666666666,17.485714285714288
cluster_1_2014-04-27,2014-04-27,cluster_1,5.632633709471015,14.7,6.2,12.5,2.9,40412.68333333333,51871.386666666665,24.4,45.0,187.66854777516616,16.19333333333333,2.24,2014,4,6,117,1,0.8660254037844387,-0.4999999999999998,0.9033558023246845,-0.4288919379124835,0,0,3.3000000000000007,0.7790789267713149,15.5,24704.566666666666,18.8,22957.99,16.6,38950.426666666666,17.933333333333334,17.814285714285713
cluster_1_2014-04-28,2014-04-28,cluster_1,5.80427013722602,15.2,6.7,13.7,4.5,40008.57,52071.03666666666,12.3,26.3,153.55514079254158,15.556666666666668,2.203333333333333,2014,4,0,118,0,0.8660254037844387,-0.4999999999999998,0.895839290734909,-0.4443781781046132,0,0,2.8000000000000007,0.7683311919622119,14.7,40412.68333333333,15.5,24704.566666666666,17.4,29684.573333333334,16.333333333333332,17.54285714285714
cluster_1_2014-04-29,2014-04-29,cluster_1,5.83947236937139,16.5,6.1,14.4,3.9,31042.11,52268.93333333333,12.6,25.6,235.9407027463451,15.866666666666667,2.4,2014,4,1,119,0,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.45973273945210397,0,0,1.5,0.593880803368157,15.2,40008.57,14.7,40412.68333333333,18.0,40880.93333333333,15.133333333333333,17.228571428571428
cluster_1_2014-04-30,2014-04-30,cluster_1,5.831988043558709,17.8,7.7,16.3,5.5,39967.426666666666,52464.88999999999,14.0,24.5,331.69572357373124,17.930000000000003,2.786666666666666,2014,4,2,120,0,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.47495107206704995,0,0,0.1999999999999993,0.7617792563257132,16.5,31042.11,15.2,40008.57,18.9,31340.95,15.466666666666667,17.014285714285712
cluster_1_2014-05-01,2014-05-01,cluster_1,5.5939564478724275,17.5,8.9,17.5,7.2,20354.75,52658.706666666665,18.7,35.3,243.4499212926661,11.973333333333334,1.736666666666667,2014,5,3,121,0,0.49999999999999994,-0.8660254037844387,0.8717063187093218,-0.4900286664290592,0,0,0.5,0.38653367609592965,17.8,39967.426666666666,16.5,31042.11,19.5,41614.94333333333,16.5,16.857142857142858
cluster_1_2014-05-02,2014-05-02,cluster_1,5.714366268195846,16.1,8.2,14.3,4.7,40260.06666666667,52850.20333333333,24.6,50.0,355.99847330928026,18.006666666666664,2.49,2014,5,4,122,0,0.49999999999999994,-0.8660254037844387,0.8631421280499114,-0.5049610547215204,0,0,1.8999999999999986,0.7617625357126844,17.5,20354.75,17.8,39967.426666666666,18.8,22957.99,17.266666666666666,16.571428571428573
cluster_1_2014-05-03,2014-05-03,cluster_1,5.659050066647514,13.6,5.9,9.7,1.7,44822.76666666666,53039.170000000006,21.6,43.2,22.32488658757789,18.966666666666665,2.9633333333333334,2014,5,5,123,1,0.49999999999999994,-0.8660254037844387,0.854322169749827,-0.5197438121555155,0,0,4.4,0.8450720777604344,16.1,40260.06666666667,17.5,20354.75,15.5,24704.566666666666,17.133333333333333,16.185714285714287
cluster_1_2014-05-04,2014-05-04,cluster_1,5.583579012128601,15.6,3.2,14.5,0.6,47788.21,53225.40333333333,12.1,22.0,42.97568930396502,24.08333333333333,3.48,2014,5,6,124,1,0.49999999999999994,-0.8660254037844387,0.8452490573530633,-0.5343725582809786,0,0,2.4000000000000004,0.8978290285880047,13.6,44822.76666666666,16.1,40260.06666666667,14.7,40412.68333333333,15.733333333333334,15.914285714285715
